Y;X1;X2;X3
1610;462;249;899
1014;113;883;18
1198;601;82;515
1172;156;715;301
1994;394;654;946
1152;285;639;228
1271;187;155;929
2192;970;726;496
1743;164;610;969
1218;1;438;779
962;29;595;338
1381;403;781;197
1369;412;393;564
1697;887;79;731
1396;933;4;459
1973;961;625;387
371;41;45;285
1627;385;871;371
1300;960;106;234
1452;396;986;70
1459;564;387;508
789;625;92;72
1960;937;230;793
1183;514;597;72
864;417;89;358
1203;409;109;685
635;471;18;146
506;83;158;265
1298;489;204;605
1674;431;291;952
940;36;746;158
1819;581;993;245
1147;230;626;291
1850;847;848;155
1112;309;328;475
1147;3;397;747
1718;499;426;793
1622;171;722;729
1282;334;747;201
1605;224;956;425
1413;992;74;347
2188;931;755;502
1813;410;549;854
1592;442;638;512
1069;365;133;571
1409;65;585;759
1576;129;475;972
879;512;219;148
1567;823;507;237
1159;301;542;316
557;178;269;110
1858;405;664;789
2566;990;965;611
1204;162;834;208
1082;428;499;155
1831;367;585;879
1093;201;710;182
1996;765;912;319
1443;760;222;461
684;148;89;447
1482;73;477;932
1170;241;174;755
1281;289;361;631
1091;120;28;943
2637;962;786;889
913;602;223;88
1450;524;127;799
879;689;177;13
1675;666;298;711
2557;817;929;811
1955;518;793;644
1348;562;606;180
1886;960;847;79
1760;459;910;391
1180;82;917;181
1072;323;382;367
1371;706;112;553
2201;731;608;862
1590;472;616;502
1476;824;494;158
1801;929;697;175
1584;910;250;424
1280;585;58;637
1473;250;577;646
1325;13;963;349
1422;423;221;778
1603;361;508;734
916;793;122;1
1446;260;209;977
2061;412;885;764
629;418;119;92
1268;908;126;234
2361;933;799;629
1982;276;825;881
1253;313;150;790
1184;393;506;285
2439;888;913;638
1822;958;324;540
2181;544;755;882
1701;916;49;736
1063;30;567;466
2295;822;928;545
1889;254;670;965
848;175;331;342
1162;111;215;836
1777;652;859;266
1468;69;507;892
381;159;173;49
1542;715;513;314
908;164;429;315
1811;795;977;39
1462;429;919;114
1053;373;610;70
1742;876;303;563
1673;123;675;875
1564;829;510;225
2320;949;804;567
1358;470;798;90
1511;972;72;467
1421;175;513;733
893;150;381;362
1731;693;57;981
1165;648;228;289
1509;84;688;737
1354;106;570;678
2037;976;373;688
1858;491;436;931
1783;821;755;207
1390;841;308;241
2593;922;952;719
1772;846;399;527
1807;164;652;991
1755;200;943;612
1231;523;481;227
1638;608;173;857
817;335;274;208
1963;794;567;602
2298;617;988;693
1552;694;650;208
1429;275;850;304
577;75;28;474
1739;366;697;676
1852;817;256;779
1158;255;599;304
1220;644;223;353
1446;658;5;783
1398;542;664;192
965;73;66;826
1170;332;358;480
1021;41;979;1
1307;332;13;962
1733;14;862;857
1217;959;177;81
1543;820;53;670
1534;474;324;736
2286;796;949;541
1783;810;196;777
2100;451;750;899
1117;165;593;359
1635;360;988;287
1158;607;130;421
1427;520;542;365
1259;73;195;991
1714;91;888;735
1257;142;506;609
1672;542;333;797
1279;803;72;404
1217;150;404;663
2280;449;865;966
683;386;227;70
1391;323;701;367
1571;741;373;457
699;315;47;337
2233;891;402;940
978;733;39;206
1082;351;242;489
678;493;39;146
1443;453;111;879
2370;994;546;830
2018;796;249;973
1272;396;875;1
2524;821;841;862
1718;708;681;329
1500;949;231;320
1519;388;148;983
2021;923;708;390
2202;642;717;843
356;86;193;77
1979;966;766;247
533;132;223;178
1795;372;536;887
1475;96;577;802
1292;155;160;977
1058;318;671;69
2086;305;958;823
1732;692;795;245
762;432;183;147
1497;808;139;550
2166;579;811;776
738;302;376;60
2132;871;984;277
1637;632;844;161
1578;942;413;223
1311;56;470;785
1250;240;281;729
1135;455;343;337
1019;415;328;276
2093;980;834;279
2288;807;962;519
661;65;222;374
1039;361;18;660
1992;645;925;422
818;149;376;293
1197;138;853;206
1436;136;769;531
2511;767;794;950
656;107;463;86
1403;399;218;786
917;67;282;568
1358;488;154;716
2067;87;994;986
1919;454;634;831
1839;614;888;337
572;57;416;99
1971;899;817;255
1952;701;856;395
2432;734;848;850
1472;549;452;471
2008;903;228;877
1461;367;187;907
1170;111;170;889
1354;190;612;552
1823;937;23;863
570;114;452;4
1391;369;663;359
1656;463;644;549
1445;750;485;210
1971;840;225;906
1053;371;396;286
1771;223;606;942
215;57;102;56
325;243;15;67
1912;850;689;373
1469;719;642;108
1736;912;474;350
1557;187;810;560
1241;80;192;969
1867;163;842;862
1308;529;386;393
1476;59;941;476
2178;541;900;737
1761;253;661;847
2071;457;999;615
1919;881;554;484
1261;70;443;748
631;327;193;111
2538;877;991;670
1415;811;217;387
687;8;661;18
1336;92;928;316
1051;326;196;529
2193;595;804;794
753;202;248;303
1387;521;227;639
2006;905;637;464
1803;321;983;499
1829;556;809;464
1255;171;726;358
952;614;142;196
1768;209;873;686
1127;292;508;327
1503;60;466;977
2632;783;888;961
1276;150;178;948
1549;885;257;407
1884;396;919;569
2098;604;832;662
927;27;856;44
985;850;96;39
1920;626;409;885
1718;301;663;754
1809;951;764;94
1423;687;257;479
2062;782;364;916
1182;456;427;299
1423;178;585;660
1011;611;273;127
1307;728;337;242
916;577;185;154
1485;869;404;212
2016;884;312;820
914;199;610;105
1491;773;159;559
1984;563;800;621
1481;81;412;988
1005;103;554;348
1942;706;325;911
1651;240;582;829
2252;996;669;587
2185;610;779;796
1573;266;322;985
1643;348;723;572
1528;946;306;276
1030;233;6;791
1734;655;571;508
865;584;105;176
2297;671;986;640
2520;735;993;792
1863;201;664;998
2295;620;914;761
2410;799;863;748
888;161;562;165
1903;461;481;961
1520;223;357;940
1812;490;859;463
1830;896;647;287
1283;977;248;58
1893;865;722;306
1597;633;20;944
1088;605;395;88
1045;111;93;841
1635;662;336;637
1092;143;240;709
1072;361;215;496
1457;147;521;789
2552;561;998;993
1474;455;207;812
1880;768;946;166
1247;884;195;168
1276;362;803;111
1015;817;107;91
1784;210;745;829
2263;799;797;667
992;531;97;364
1639;684;849;106
455;134;138;183
1970;907;955;108
465;196;39;230
1387;769;602;16
957;650;120;187
1154;204;346;604
1253;482;463;308
1979;929;339;711
1331;267;575;489
1529;789;451;289
1655;277;523;855
1047;95;216;736
750;77;429;244
1167;516;434;217
1315;563;406;346
1324;520;717;87
906;191;21;694
1235;37;386;812
1832;709;133;990
2022;768;670;584
602;150;3;449
891;376;259;256
1222;180;906;136
1669;488;495;686
1653;992;265;396
1823;842;968;13
1643;526;291;826
1218;37;416;765
1904;859;739;306
1669;233;720;716
1174;153;53;968
1673;942;627;104
2007;927;746;334
1090;89;817;184
2190;762;973;455
1344;96;972;276
1980;868;446;666
2489;878;645;966
794;77;270;447
1077;175;728;174
1620;742;639;239
1166;53;782;331
1474;56;515;903
667;153;336;178
947;534;113;300
811;369;269;173
1067;260;106;701
714;29;680;5
1507;457;371;679
1363;80;432;851
1797;955;224;618
2067;647;664;756
1634;621;633;380
1649;395;705;549
1456;545;213;698
1197;214;942;41
1116;160;726;230
1541;659;284;598
2183;769;425;989
1915;368;775;772
2101;880;770;451
1323;631;440;252
2274;723;811;740
1911;653;789;469
1653;819;192;642
1077;211;377;489
2446;953;858;635
1950;672;753;525
1060;570;0;490
1295;953;100;242
1821;632;719;470
1615;535;400;680
1198;593;199;406
1576;436;335;805
770;113;91;566
1138;35;954;149
1938;928;86;924
1218;415;222;581
1383;483;581;319
1802;624;862;316
1350;728;126;496
1590;398;672;520
847;329;469;49
2331;602;946;783
844;129;544;171
1724;696;783;245
1881;925;143;813
998;484;312;202
1114;431;502;181
1071;282;62;727
1603;863;124;616
1919;342;596;981
1207;867;45;295
1258;258;616;384
2352;552;950;850
1541;724;551;266
1740;94;853;793
1518;557;708;253
1498;665;488;345
1937;575;450;912
803;445;114;244
1444;504;52;888
1790;678;459;653
1266;490;465;311
1902;803;984;115
1649;146;664;839
2375;546;971;858
1447;226;741;480
1494;556;508;430
1021;489;388;144
1672;803;236;633
1648;988;587;73
1416;450;957;9
1896;385;833;678
1608;913;237;458
1150;370;52;728
1976;822;761;393
2205;803;719;683
1449;53;437;959
1121;75;387;659
2201;636;722;843
997;254;585;158
1484;941;171;372
2014;595;607;812
1976;432;963;581
1232;414;799;19
1650;611;145;894
1514;679;709;126
1706;322;490;894
1159;665;42;452
501;115;354;32
488;360;60;68
1255;976;224;55
1250;753;439;58
241;27;141;73
1609;655;401;553
1385;131;351;903
1481;89;468;924
2246;847;662;737
1203;258;368;577
2513;725;951;837
1929;772;253;904
1899;892;260;747
2009;978;832;199
2184;718;606;860
1875;979;305;591
1664;904;625;135
903;268;242;393
785;319;237;229
1162;413;139;610
1351;861;245;245
767;169;130;468
545;367;104;74
2691;946;987;758
1688;52;968;668
1295;145;286;864
928;777;150;1
1068;105;913;50
1737;714;678;345
1469;141;405;923
1817;36;835;946
1907;390;960;557
1981;922;366;693
1856;200;971;685
1572;364;849;359
1146;6;512;628
1091;647;323;121
1190;971;168;51
931;272;600;59
2229;413;828;988
1158;255;43;860
1366;607;654;105
2594;631;994;969
1183;225;224;734
2015;915;503;597
2490;650;917;923
1268;20;750;498
1386;243;407;736
876;19;169;688
1034;635;373;26
2176;938;430;808
1947;850;911;186
1765;187;694;884
1104;898;48;158
1917;485;568;864
1998;941;364;693
1845;594;380;871
1033;70;609;354
1833;594;700;539
1070;137;454;479
1764;279;669;816
1310;588;440;282
1336;38;827;471
1388;584;500;304
1569;599;241;729
1355;54;558;743
2261;601;869;791
1412;328;214;870
1716;627;802;287
2557;722;892;943
750;664;26;60
1150;183;725;242
1048;630;15;403
2062;856;398;808
1915;719;762;434
376;352;24;0
1552;486;73;993
2390;972;984;434
2022;874;684;464
1374;954;330;90
1669;874;531;264
2189;348;892;949
1558;726;174;658
1129;7;297;825
1740;648;811;281
1328;342;442;544
1521;337;691;493
513;45;264;204
1385;317;315;753
1937;503;898;536
1350;727;188;435
1874;882;832;160
1616;648;412;556
1324;803;67;454
1169;440;402;327
1271;456;633;182
1281;646;7;628
1355;499;188;668
1396;558;22;816
1251;445;29;777
1608;488;388;732
1146;339;374;433
1153;243;688;222
1129;602;400;127
1848;570;895;383
2090;390;990;710
1463;660;571;232
1633;645;2;986
1757;150;727;880
1635;85;845;705
1126;348;626;152
716;407;181;128
1616;325;442;849
1764;405;578;781
2113;662;939;512
1945;451;899;595
1728;512;629;587
1865;740;581;544
1715;811;385;519
1681;830;425;426
1443;19;834;590
1440;508;189;743
1240;267;760;213
1672;767;649;256
726;162;276;288
1511;699;584;228
1829;706;872;251
1234;471;587;176
1435;419;495;521
2562;995;928;639
1302;376;63;863
2036;814;541;681
776;357;343;76
1378;441;760;177
2654;791;896;967
1764;864;679;221
1315;468;339;508
784;410;183;191
1290;847;27;416
1859;643;276;940
733;88;70;575
692;405;246;41
1530;490;694;346
895;530;142;223
1349;495;672;182
1331;784;105;442
1612;405;713;494
799;129;604;66
1840;881;610;349
815;708;84;23
1255;644;589;22
1314;911;203;200
1203;302;134;767
2561;791;922;848
949;423;521;5
1617;204;599;814
1466;831;434;201
955;641;189;125
1676;7;771;898
1358;153;883;322
2264;570;780;914
1582;700;872;10
1197;726;90;381
1981;807;187;987
481;130;156;195
1983;976;957;50
1046;371;654;21
2102;916;531;655
2101;858;785;458
2578;746;988;844
1268;325;810;133
1747;809;439;499
2060;701;554;805
700;648;10;42
1172;923;62;187
1819;488;714;617
1420;537;401;482
2500;881;944;675
1710;706;662;342
972;102;149;721
1938;987;297;654
985;8;393;584
890;117;682;91
1905;837;183;885
1478;645;8;825
2247;363;979;905
2358;516;990;852
965;694;82;189
385;94;290;1
1199;243;811;145
2304;970;590;744
1792;370;749;673
1904;553;953;398
2736;902;947;887
1770;730;901;139
1523;740;721;62
1869;681;353;835
1116;317;461;338
1362;144;853;365
444;314;68;62
996;3;204;789
852;638;199;15
2087;509;866;712
1218;277;816;125
1471;263;890;318
1796;942;48;806
2232;981;777;474
1993;966;871;156
1351;928;256;167
1617;530;683;404
1512;152;500;860
853;458;165;230
2209;786;935;488
1685;863;189;633
1581;558;223;800
2003;838;320;845
926;254;612;60
2431;654;829;948
2361;864;942;555
1702;545;347;810
1312;237;176;899
2069;973;430;666
954;77;243;634
2885;942;956;987
2428;701;768;959
560;3;26;531
1837;417;648;772
1644;921;126;597
2090;741;860;489
2124;372;899;853
1213;706;280;227
2435;614;961;860
975;263;460;252
1562;763;204;595
891;329;503;59
1091;494;552;45
2141;747;913;481
682;195;416;71
1313;633;614;66
1735;585;742;408
1465;856;44;565
690;175;309;206
1225;684;7;534
1650;654;858;138
2545;810;783;952
1965;933;996;36
1964;392;903;669
803;32;513;258
813;32;399;382
1636;952;288;396
1718;110;847;761
1317;639;367;311
772;264;458;50
1563;442;612;509
1152;15;376;761
1568;26;722;820
1014;84;698;232
1236;39;985;212
1658;510;711;437
1809;458;510;841
2668;787;938;943
1369;334;206;829
451;149;282;20
1717;905;247;565
1736;116;879;741
1577;214;369;994
1453;779;574;100
1143;512;88;543
1036;856;62;118
1819;321;729;769
1607;831;36;740
1946;776;868;302
2169;530;680;959
1110;540;72;498
2237;850;934;453
1389;609;499;281
1578;359;834;385
1958;754;436;768
1376;938;219;219
2161;847;965;349
1487;883;604;0
2235;405;895;935
2209;913;412;884
899;150;638;111
1281;251;585;445
1763;746;997;20
1475;164;611;700
1537;501;546;490
1255;47;892;316
250;40;64;146
1853;783;624;446
2103;731;603;769
844;521;215;108
2062;689;818;555
724;12;26;686
1435;845;416;174
1558;284;723;551
1597;680;822;95
1253;895;151;207
1622;406;747;469
1390;101;931;358
1650;338;938;374
2068;903;755;410
1009;76;759;174
772;179;517;76
691;525;102;64
1668;296;578;794
1301;505;441;355
1602;769;162;671
1155;536;217;402
1699;492;396;811
1764;165;797;802
2215;597;666;952
2451;683;912;856
1065;46;107;912
1224;179;384;661
1304;370;216;718
2070;984;851;235
1371;333;228;810
2381;952;714;715
996;242;287;467
2412;839;670;903
1559;573;585;401
1345;554;678;113
2285;786;843;656
1127;26;585;516
1077;558;441;78
1787;407;454;926
1254;937;19;298
1385;270;641;474
771;9;3;759
1632;985;37;610
1561;693;462;406
1425;511;913;1
1683;358;373;952
896;646;199;51
1614;203;432;979
1396;94;494;808
1042;261;192;589
1992;883;211;898
1142;66;963;113
908;21;834;53
1843;677;182;984
1470;233;576;661
775;384;128;263
1538;444;813;281
1204;537;475;192
2061;950;996;115
1455;375;934;146
1554;839;467;248
1854;967;234;653
947;314;447;186
1373;398;292;683
1182;194;913;75
749;100;405;244
1112;209;29;874
917;461;117;339
974;67;357;550
2205;519;776;910
2104;977;202;925
1888;362;585;941
722;254;468;0
1344;525;325;494
471;59;13;399
864;215;431;218
1220;531;603;86
829;466;68;295
1728;893;170;665
976;128;794;54
2287;868;588;831
1061;9;703;349
1401;132;879;390
